ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0005774	vacuolar membrane	17/6080	38/24413	0.447368421052632	1.79631665512465	2.82905888015042	0.00602546591000342	0.0429499135730252	0.0357708938954056	EVM0047977/EVM0048830/EVM0011367/EVM0039244/EVM0001214/EVM0008045/EVM0037130/EVM0045615/EVM0002267/EVM0001324/EVM0034248/EVM0011863/EVM0037870/EVM0030403/EVM0019474/EVM0010567/EVM0030914	17
GO:0004568	chitinase activity	19/6080	44/24413	0.431818181818182	1.73387784090909	2.80587267629632	0.0060682766429706	0.0429499135730252	0.0357708938954056	EVM0014186/EVM0052812/EVM0030448/EVM0049785/EVM0009503/EVM0006974/EVM0044252/EVM0045986/EVM0053070/EVM0037236/EVM0061693/EVM0027613/EVM0050667/EVM0041501/EVM0041146/EVM0003989/EVM0017981/EVM0054406/EVM0042996	19
GO:0030246	carbohydrate binding	54/6080	159/24413	0.339622641509434	1.36368545183714	2.6495340511817	0.00643465879510574	0.0450426115657402	0.0375138002629646	EVM0014748/EVM0046849/EVM0040810/EVM0044206/EVM0048267/EVM0042407/EVM0018526/EVM0016254/EVM0022338/EVM0039188/EVM0022522/EVM0033585/EVM0027111/EVM0039713/EVM0036312/EVM0035639/EVM0047888/EVM0038011/EVM0000970/EVM0060330/EVM0010610/EVM0007606/EVM0012617/EVM0059753/EVM0045785/EVM0049611/EVM0032493/EVM0007552/EVM0038964/EVM0026476/EVM0027345/EVM0061191/EVM0046305/EVM0058618/EVM0036525/EVM0033951/EVM0030831/EVM0046193/EVM0027468/EVM0029345/EVM0039305/EVM0014093/EVM0039415/EVM0051372/EVM0014301/EVM0024378/EVM0028490/EVM0018193/EVM0053120/EVM0006480/EVM0025479/EVM0002655/EVM0036713/EVM0026654	54
GO:0016853	isomerase activity	12/6080	24/24413	0.5	2.00764802631579	2.84416104382219	0.00694360334638909	0.0479711312040932	0.0399528218241146	EVM0039188/EVM0022522/EVM0033585/EVM0027111/EVM0039713/EVM0036312/EVM0035639/EVM0048412/EVM0054388/EVM0034632/EVM0054116/EVM0042422	12
GO:0009696	salicylic acid metabolic process	9/6080	16/24413	0.5625	2.25860402960526	2.90013087696428	0.00725423108331752	0.0479711312040932	0.0399528218241146	EVM0060483/EVM0016174/EVM0030259/EVM0047665/EVM0025043/EVM0039490/EVM0016284/EVM0016691/EVM0015602	9
GO:0080030	methyl indole-3-acetate esterase activity	9/6080	16/24413	0.5625	2.25860402960526	2.90013087696428	0.00725423108331752	0.0479711312040932	0.0399528218241146	EVM0060483/EVM0016174/EVM0030259/EVM0047665/EVM0025043/EVM0039490/EVM0016284/EVM0016691/EVM0015602	9
GO:0080031	methyl salicylate esterase activity	9/6080	16/24413	0.5625	2.25860402960526	2.90013087696428	0.00725423108331752	0.0479711312040932	0.0399528218241146	EVM0060483/EVM0016174/EVM0030259/EVM0047665/EVM0025043/EVM0039490/EVM0016284/EVM0016691/EVM0015602	9
GO:0080032	methyl jasmonate esterase activity	9/6080	16/24413	0.5625	2.25860402960526	2.90013087696428	0.00725423108331752	0.0479711312040932	0.0399528218241146	EVM0060483/EVM0016174/EVM0030259/EVM0047665/EVM0025043/EVM0039490/EVM0016284/EVM0016691/EVM0015602	9
GO:0004034	aldose 1-epimerase activity	7/6080	11/24413	0.636363636363636	2.55518839712919	2.97100470572424	0.00738017403139895	0.0479711312040932	0.0399528218241146	EVM0039188/EVM0022522/EVM0033585/EVM0027111/EVM0039713/EVM0036312/EVM0035639	7
GO:0033499	galactose catabolic process via UDP-galactose, Leloir pathway	7/6080	11/24413	0.636363636363636	2.55518839712919	2.97100470572424	0.00738017403139895	0.0479711312040932	0.0399528218241146	EVM0039188/EVM0022522/EVM0033585/EVM0027111/EVM0039713/EVM0036312/EVM0035639	7
