ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016114	terpenoid biosynthetic process	31/5114	70/23149	0.442857142857143	2.00463433711381	4.4825750497973	2.89655166030699e-05	0.000376551715839909	0.000299183296492236	Bt030362/Bt030363/Bt030364/Bt033701/Bt033703/Bt033705/Bt034044/Bt034048/Bt012186/Bt012189/Bt000767/Bt000769/Bt000770/Bt000771/Bt000773/Bt000774/Bt006714/Bt006717/Bt006719/Bt006720/Bt006724/Bt006725/Bt027959/Bt027963/Bt027964/Bt028110/Bt028115/Bt028340/Bt028341/Bt028723/Bt028724	31
GO:0016829	lyase activity	31/5114	71/23149	0.436619718309859	1.97640005067558	4.38769982398924	4.06025738168819e-05	0.00051706134819866	0.000410823034752984	Bt030362/Bt030363/Bt030364/Bt033701/Bt033703/Bt033705/Bt034044/Bt034048/Bt012186/Bt012189/Bt000767/Bt000769/Bt000770/Bt000771/Bt000773/Bt000774/Bt006714/Bt006717/Bt006719/Bt006720/Bt006724/Bt006725/Bt027959/Bt027963/Bt027964/Bt028110/Bt028115/Bt028340/Bt028341/Bt028723/Bt028724	31
GO:0035673	oligopeptide transmembrane transporter activity	19/5114	36/23149	0.527777777777778	2.38903554512667	4.44135487238099	5.50758651488377e-05	0.000687346797057494	0.000546120683896896	Bt030786/Bt030789/Bt030790/Bt030792/Bt002042/Bt002043/Bt007480/Bt007482/Bt007573/Bt007574/Bt007578/Bt007579/Bt007583/Bt025714/Bt025715/Bt028329/Bt028331/Bt023851/Bt023856	19
GO:0007346	regulation of mitotic cell cycle	19/5114	37/23149	0.513513513513513	2.32446701688	4.29340908105251	8.98279803370053e-05	0.00109907175941748	0.000873250335164696	Bt035216/Bt035218/Bt035219/Bt014219/Bt014222/Bt001348/Bt001350/Bt001353/Bt001367/Bt001369/Bt001526/Bt001528/Bt001529/Bt001530/Bt001549/Bt001550/Bt001561/Bt001562/Bt001563	19
GO:0000160	phosphorelay signal transduction system	29/5114	69/23149	0.420289855072464	1.90248139520385	3.99782634981309	0.000161911945349329	0.00193546424188927	0.00153779294522578	Bt030000/Bt030002/Bt018095/Bt005391/Bt005392/Bt005393/Bt005394/Bt006008/Bt006009/Bt006023/Bt006024/Bt011955/Bt011956/Bt011961/Bt011962/Bt011965/Bt011966/Bt012021/Bt028771/Bt028776/Bt018618/Bt018619/Bt018620/Bt020289/Bt020291/Bt020292/Bt020293/Bt022908/Bt022910	29
GO:0009695	jasmonic acid biosynthetic process	8/5114	10/23149	0.8	3.62127493156042	4.41488409566251	0.000164390392339954	0.00193546424188927	0.00153779294522578	Bt025018/Bt025019/Bt025020/Bt025021/Bt025022/Bt025023/Bt022419/Bt022420	8
GO:0071949	FAD binding	36/5114	93/23149	0.387096774193548	1.75222980559375	3.87060680105724	0.000210876022752342	0.00243678959624929	0.00193611319135191	Bt030111/Bt030112/Bt030298/Bt030300/Bt030301/Bt031271/Bt031273/Bt013663/Bt013668/Bt000340/Bt000341/Bt000346/Bt000879/Bt000882/Bt000886/Bt000887/Bt000888/Bt005988/Bt005989/Bt005991/Bt006190/Bt006191/Bt006218/Bt006219/Bt006220/Bt008378/Bt008379/Bt011300/Bt026108/Bt026109/Bt028749/Bt020331/Bt020333/Bt020357/Bt020358/Bt023543	36
GO:0004568	chitinase activity	18/5114	37/23149	0.486486486486487	2.20212664757053	3.89682898817111	0.000329094771584763	0.00373372977216167	0.00296657679265882	Bt029003/Bt029004/Bt013682/Bt013686/Bt016509/Bt016511/Bt016513/Bt016514/Bt000477/Bt000478/Bt007935/Bt007936/Bt007937/Bt018792/Bt018794/Bt018795/Bt023128/Bt023131	18
GO:0003968	RNA-directed RNA polymerase activity	9/5114	13/23149	0.692307692307692	3.13379561385037	4.09788136975415	0.000369069528893068	0.00383832310048791	0.00304967979137956	Bt013669/Bt013670/Bt001645/Bt001647/Bt001648/Bt001649/Bt001650/Bt008227/Bt008228	9
GO:0009696	salicylic acid metabolic process	9/5114	13/23149	0.692307692307692	3.13379561385037	4.09788136975415	0.000369069528893068	0.00383832310048791	0.00304967979137956	Bt015887/Bt015888/Bt017730/Bt017731/Bt017734/Bt017742/Bt017744/Bt003591/Bt003592	9
GO:0080030	methyl indole-3-acetate esterase activity	9/5114	13/23149	0.692307692307692	3.13379561385037	4.09788136975415	0.000369069528893068	0.00383832310048791	0.00304967979137956	Bt015887/Bt015888/Bt017730/Bt017731/Bt017734/Bt017742/Bt017744/Bt003591/Bt003592	9
GO:0080031	methyl salicylate esterase activity	9/5114	13/23149	0.692307692307692	3.13379561385037	4.09788136975415	0.000369069528893068	0.00383832310048791	0.00304967979137956	Bt015887/Bt015888/Bt017730/Bt017731/Bt017734/Bt017742/Bt017744/Bt003591/Bt003592	9
GO:0080032	methyl jasmonate esterase activity	9/5114	13/23149	0.692307692307692	3.13379561385037	4.09788136975415	0.000369069528893068	0.00383832310048791	0.00304967979137956	Bt015887/Bt015888/Bt017730/Bt017731/Bt017734/Bt017742/Bt017744/Bt003591/Bt003592	9
GO:0004499	N,N-dimethylaniline monooxygenase activity	17/5114	35/23149	0.485714285714286	2.1986312084474	3.77886236502588	0.000491272182559015	0.0050016037139105	0.00397394627066776	Bt029154/Bt029156/Bt030551/Bt030554/Bt030556/Bt000168/Bt000171/Bt001086/Bt001087/Bt006375/Bt011858/Bt011859/Bt011860/Bt019077/Bt023540/Bt023541/Bt023542	17
GO:0015144	carbohydrate transmembrane transporter activity	18/5114	38/23149	0.473684210526316	2.14417594631867	3.75884370938352	0.000496954215164185	0.0050016037139105	0.00397394627066776	Bt031968/Bt031969/Bt031970/Bt008253/Bt008254/Bt008255/Bt008257/Bt008258/Bt009723/Bt009727/Bt010142/Bt010144/Bt010146/Bt010148/Bt019221/Bt019227/Bt019229/Bt019230	18
GO:0080043	quercetin 3-O-glucosyltransferase activity	35/5114	94/23149	0.372340425531915	1.68543381123158	3.54589533661643	0.000602339036897843	0.00587280560975397	0.00466614615754743	Bt034601/Bt037751/Bt038499/Bt038500/Bt030133/Bt030135/Bt030246/Bt030513/Bt030514/Bt013353/Bt013354/Bt013355/Bt015818/Bt015819/Bt018157/Bt018159/Bt005095/Bt005096/Bt005098/Bt005099/Bt005101/Bt011599/Bt011602/Bt011604/Bt025139/Bt025140/Bt025141/Bt025142/Bt028533/Bt028537/Bt028924/Bt028925/Bt019854/Bt019859/Bt019860	35
GO:0080044	quercetin 7-O-glucosyltransferase activity	35/5114	94/23149	0.372340425531915	1.68543381123158	3.54589533661643	0.000602339036897843	0.00587280560975397	0.00466614615754743	Bt034601/Bt037751/Bt038499/Bt038500/Bt030133/Bt030135/Bt030246/Bt030513/Bt030514/Bt013353/Bt013354/Bt013355/Bt015818/Bt015819/Bt018157/Bt018159/Bt005095/Bt005096/Bt005098/Bt005099/Bt005101/Bt011599/Bt011602/Bt011604/Bt025139/Bt025140/Bt025141/Bt025142/Bt028533/Bt028537/Bt028924/Bt028925/Bt019854/Bt019859/Bt019860	35
GO:0009664	plant-type cell wall organization	18/5114	39/23149	0.461538461538462	2.08919707590024	3.62508190022664	0.000733723634985234	0.00704374689585825	0.00559649930490762	Bt036312/Bt036315/Bt014062/Bt014066/Bt015957/Bt015958/Bt016180/Bt016181/Bt000889/Bt000890/Bt000892/Bt000906/Bt000907/Bt000908/Bt000910/Bt001501/Bt001505/Bt019868	18
GO:0009694	jasmonic acid metabolic process	9/5114	14/23149	0.642857142857143	2.90995307000391	3.80654516840502	0.000830347096075153	0.00740195125644137	0.00588110499626161	Bt015887/Bt015888/Bt017730/Bt017731/Bt017734/Bt017742/Bt017744/Bt003591/Bt003592	9
GO:0016841	ammonia-lyase activity	9/5114	14/23149	0.642857142857143	2.90995307000391	3.80654516840502	0.000830347096075153	0.00740195125644137	0.00588110499626161	Bt034503/Bt034504/Bt007674/Bt007675/Bt007678/Bt007680/Bt007681/Bt026185/Bt026187	9
GO:0032183	SUMO binding	9/5114	14/23149	0.642857142857143	2.90995307000391	3.80654516840502	0.000830347096075153	0.00740195125644137	0.00588110499626161	Bt017072/Bt017073/Bt017074/Bt017075/Bt017077/Bt017078/Bt017080/Bt017081/Bt017084	9
GO:0033768	SUMO-targeted ubiquitin ligase complex	9/5114	14/23149	0.642857142857143	2.90995307000391	3.80654516840502	0.000830347096075153	0.00740195125644137	0.00588110499626161	Bt017072/Bt017073/Bt017074/Bt017075/Bt017077/Bt017078/Bt017080/Bt017081/Bt017084	9
GO:0140082	SUMO-ubiquitin ligase activity	9/5114	14/23149	0.642857142857143	2.90995307000391	3.80654516840502	0.000830347096075153	0.00740195125644137	0.00588110499626161	Bt017072/Bt017073/Bt017074/Bt017075/Bt017077/Bt017078/Bt017080/Bt017081/Bt017084	9
GO:0006032	chitin catabolic process	12/5114	22/23149	0.545454545454545	2.46905108970029	3.67085825569257	0.000905060591395388	0.00763186228419895	0.00606377721973297	Bt029003/Bt029004/Bt013682/Bt013686/Bt000477/Bt000478/Bt007935/Bt007936/Bt007937/Bt018792/Bt018794/Bt018795	12
GO:0016998	cell wall macromolecule catabolic process	12/5114	22/23149	0.545454545454545	2.46905108970029	3.67085825569257	0.000905060591395388	0.00763186228419895	0.00606377721973297	Bt029003/Bt029004/Bt013682/Bt013686/Bt000477/Bt000478/Bt007935/Bt007936/Bt007937/Bt018792/Bt018794/Bt018795	12
GO:0046274	lignin catabolic process	12/5114	22/23149	0.545454545454545	2.46905108970029	3.67085825569257	0.000905060591395388	0.00763186228419895	0.00606377721973297	Bt034620/Bt037419/Bt037421/Bt016367/Bt016369/Bt016418/Bt016419/Bt006130/Bt006131/Bt006132/Bt025359/Bt025360	12
GO:0052716	hydroquinone:oxygen oxidoreductase activity	12/5114	22/23149	0.545454545454545	2.46905108970029	3.67085825569257	0.000905060591395388	0.00763186228419895	0.00606377721973297	Bt034620/Bt037419/Bt037421/Bt016367/Bt016369/Bt016418/Bt016419/Bt006130/Bt006131/Bt006132/Bt025359/Bt025360	12
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	28/5114	72/23149	0.388888888888889	1.76034198061965	3.44084071337465	0.000935791748463502	0.00778578734721633	0.00618607597931662	Bt034608/Bt034610/Bt012284/Bt012285/Bt012287/Bt012288/Bt012289/Bt012291/Bt012292/Bt012293/Bt012294/Bt017133/Bt017137/Bt017595/Bt017597/Bt017888/Bt018042/Bt018044/Bt001495/Bt001496/Bt004972/Bt004973/Bt018518/Bt021483/Bt021484/Bt021485/Bt021487/Bt023144	28
GO:0042626	ATPase-coupled transmembrane transporter activity	30/5114	79/23149	0.379746835443038	1.71895961941159	3.40857828201212	0.000990185674474824	0.0081299455377933	0.0064595215052305	Bt035995/Bt037842/Bt037843/Bt037845/Bt030526/Bt030527/Bt030529/Bt015242/Bt015244/Bt015245/Bt015247/Bt001057/Bt001058/Bt001060/Bt001059/Bt001061/Bt001063/Bt002085/Bt002087/Bt006842/Bt006843/Bt023063/Bt023064/Bt023065/Bt023067/Bt023074/Bt023075/Bt023078/Bt023083/Bt023085	30
GO:0015112	nitrate transmembrane transporter activity	8/5114	12/23149	0.666666666666667	3.01772910963369	3.72287954474643	0.00117295920576829	0.00950553953765475	0.00755247827637548	Bt028639/Bt028640/Bt028641/Bt028653/Bt028654/Bt028656/Bt028657/Bt028658	8
GO:0004190	aspartic-type endopeptidase activity	34/5114	95/23149	0.357894736842105	1.62004404832966	3.224706750545	0.00158693461680614	0.0120212336780805	0.00955128384341414	Bt032259/Bt012494/Bt012495/Bt013326/Bt013327/Bt013330/Bt013335/Bt016702/Bt016703/Bt017687/Bt017689/Bt017690/Bt004007/Bt006066/Bt006067/Bt006070/Bt006672/Bt008303/Bt010312/Bt010317/Bt025456/Bt025457/Bt025459/Bt025460/Bt025463/Bt018291/Bt018292/Bt021957/Bt021958/Bt021961/Bt021963/Bt022568/Bt023837/Bt023842	34
GO:0030497	fatty acid elongation	7/5114	10/23149	0.7	3.16861556511537	3.65249224824142	0.00161824299512622	0.0120212336780805	0.00955128384341414	Bt012894/Bt012897/Bt005573/Bt005574/Bt011095/Bt011096/Bt011097	7
GO:0031492	nucleosomal DNA binding	7/5114	10/23149	0.7	3.16861556511537	3.65249224824142	0.00161824299512622	0.0120212336780805	0.00955128384341414	Bt005150/Bt005155/Bt005156/Bt007383/Bt007387/Bt023439/Bt023441	7
GO:0042937	tripeptide transmembrane transporter activity	7/5114	10/23149	0.7	3.16861556511537	3.65249224824142	0.00161824299512622	0.0120212336780805	0.00955128384341414	Bt035812/Bt035813/Bt037250/Bt037251/Bt017004/Bt017005/Bt017007	7
GO:0042938	dipeptide transport	7/5114	10/23149	0.7	3.16861556511537	3.65249224824142	0.00161824299512622	0.0120212336780805	0.00955128384341414	Bt035812/Bt035813/Bt037250/Bt037251/Bt017004/Bt017005/Bt017007	7
GO:0047429	nucleoside triphosphate diphosphatase activity	7/5114	10/23149	0.7	3.16861556511537	3.65249224824142	0.00161824299512622	0.0120212336780805	0.00955128384341414	Bt037681/Bt037682/Bt037683/Bt004377/Bt004378/Bt007710/Bt007711	7
GO:0071916	dipeptide transmembrane transporter activity	7/5114	10/23149	0.7	3.16861556511537	3.65249224824142	0.00161824299512622	0.0120212336780805	0.00955128384341414	Bt035812/Bt035813/Bt037250/Bt037251/Bt017004/Bt017005/Bt017007	7
GO:0090575	RNA polymerase II transcription regulator complex	11/5114	21/23149	0.523809523809524	2.37107287185504	3.34718850464442	0.00228448536525199	0.0167708102107911	0.0133249858456184	Bt012284/Bt012285/Bt012287/Bt012288/Bt012289/Bt012291/Bt012292/Bt012293/Bt012294/Bt017595/Bt017597	11
GO:0009627	systemic acquired resistance	8/5114	13/23149	0.615384615384615	2.78559610120032	3.42917613548323	0.00245918268876866	0.0178433720673447	0.0141771731506737	Bt033233/Bt033234/Bt033235/Bt033236/Bt006635/Bt006636/Bt008549/Bt008551	8
GO:0016102	diterpenoid biosynthetic process	18/5114	43/23149	0.418604651162791	1.89485316186301	3.12753836354216	0.00286838544374702	0.0205732473206683	0.0163461529825148	Bt030362/Bt030363/Bt033701/Bt033703/Bt033705/Bt034044/Bt034048/Bt012186/Bt012189/Bt006714/Bt006717/Bt006719/Bt006720/Bt006724/Bt006725/Bt028341/Bt028723/Bt028724	18
GO:0010114	response to red light	9/5114	16/23149	0.5625	2.54620893625342	3.29451293252792	0.00306997122406482	0.0217688868615505	0.017296129743236	Bt005609/Bt005610/Bt005611/Bt005612/Bt005613/Bt011742/Bt011743/Bt020636/Bt020638	9
GO:0010181	FMN binding	20/5114	50/23149	0.4	1.81063746578021	3.05558317537662	0.00326490107905127	0.022890991835146	0.0181876807597061	Bt034532/Bt034533/Bt034534/Bt034535/Bt030317/Bt030319/Bt017604/Bt017605/Bt017607/Bt017611/Bt017614/Bt001843/Bt001844/Bt001845/Bt008381/Bt008382/Bt025711/Bt025712/Bt022419/Bt022420	20
GO:0016853	isomerase activity	14/5114	31/23149	0.451612903225806	2.04426810652604	3.09810945251642	0.0035962561657957	0.0249340427495168	0.0198109550185939	Bt014230/Bt014231/Bt014233/Bt008124/Bt008125/Bt008126/Bt008127/Bt008128/Bt025018/Bt025019/Bt025020/Bt025021/Bt025022/Bt025023	14
GO:0015145	monosaccharide transmembrane transporter activity	11/5114	22/23149	0.5	2.26329683222526	3.15672044252082	0.00366391013910859	0.0251239552396018	0.0199618470274164	Bt008255/Bt008257/Bt008258/Bt009723/Bt010142/Bt010144/Bt010146/Bt010148/Bt019221/Bt019229/Bt019230	11
