ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0048367	shoot system development	44/7625	52/27417	0.846153846153846	3.04249180327869	9.15042775487984	1.93506354816037e-17	1.46888914792173e-15	1.24621795972433e-15	Tel1E01G319400/Tel1E01G319500/Tel3E01G791500/Tel3E01G792200/Tel3E01G792300/Tel3E01G792400/Tel3E01G792500/Tel3E01G792700/Tel3E01G792800/Tel3E01G792900/Tel3E01G793000/Tel3E01G793100/Tel4E01G181200/Tel4E01G181300/Tel4E01G181400/Tel4E01G181500/Tel4E01G181600/Tel4E01G181700/Tel6E01G157400/Tel6E01G157500/Tel6E01G157900/Tel6E01G158000/Tel7E01G476400/Tel7E01G476500/Tel7E01G476600/Tel7E01G476700/Tel7E01G476800/Tel7E01G476900/Tel7E01G477000/Tel7E01G477100/Tel7E01G477200/Tel7E01G477400/Tel7E01G477500/Tel7E01G477600/Tel7E01G477700/Tel7E01G477900/Tel7E01G478000/Tel7E01G478100/Tel7E01G952300/Tel7E01G952400/Tel7E01G952500/Tel7E01G953800/Tel7E01G954200/Tel7E01G954300	44
GO:0030247	polysaccharide binding	83/7625	134/27417	0.619402985074627	2.22717005138243	8.83869635120322	1.57476979549665e-16	1.09577731603309e-14	9.29666730148463e-15	Tel1E01G017400/Tel1E01G037000/Tel1E01G038800/Tel1E01G077800/Tel1E01G078700/Tel1E01G120500/Tel1E01G120600/Tel2E01G112500/Tel2E01G112700/Tel2E01G113100/Tel2E01G747300/Tel2E01G862500/Tel2E01G865000/Tel2E01G865300/Tel2E01G865700/Tel2E01G898000/Tel2E01G898400/Tel3E01G021900/Tel3E01G022000/Tel3E01G022900/Tel3E01G027400/Tel3E01G027700/Tel3E01G027600/Tel3E01G030900/Tel3E01G031800/Tel3E01G030800/Tel3E01G031200/Tel3E01G052700/Tel3E01G053000/Tel3E01G053100/Tel3E01G053600/Tel3E01G086900/Tel3E01G087100/Tel3E01G087200/Tel3E01G087800/Tel3E01G088200/Tel3E01G088600/Tel3E01G089000/Tel3E01G091400/Tel3E01G091500/Tel3E01G091600/Tel3E01G091800/Tel3E01G092200/Tel3E01G092300/Tel3E01G092600/Tel3E01G092700/Tel3E01G092900/Tel3E01G436200/Tel5E01G086400/Tel5E01G086500/Tel5E01G114000/Tel5E01G132000/Tel5E01G417700/Tel5E01G417900/Tel5E01G582200/Tel5E01G582300/Tel5E01G697100/Tel5E01G807800/Tel5E01G807900/Tel5E01G808400/Tel6E01G080800/Tel6E01G175800/Tel6E01G175900/Tel6E01G435900/Tel6E01G680700/Tel6E01G680900/Tel6E01G682100/Tel6E01G682600/Tel6E01G682900/Tel6E01G757400/Tel6E01G762800/Tel7E01G189800/Tel7E01G189900/Tel7E01G190300/Tel7E01G190400/Tel7E01G190500/Tel7E01G190600/Tel7E01G191000/Tel7E01G191100/Tel7E01G428700/Tel7E01G429000/Tel7E01G710400/Tel7E01G710600	83
GO:0048364	root development	44/7625	54/27417	0.814814814814815	2.92980692167577	8.81061071661175	3.27533436475813e-16	2.10377245736387e-14	1.78485832184795e-14	Tel1E01G319400/Tel1E01G319500/Tel3E01G791500/Tel3E01G792200/Tel3E01G792300/Tel3E01G792400/Tel3E01G792500/Tel3E01G792700/Tel3E01G792800/Tel3E01G792900/Tel3E01G793000/Tel3E01G793100/Tel4E01G181200/Tel4E01G181300/Tel4E01G181400/Tel4E01G181500/Tel4E01G181600/Tel4E01G181700/Tel6E01G157400/Tel6E01G157500/Tel6E01G157900/Tel6E01G158000/Tel7E01G476400/Tel7E01G476500/Tel7E01G476600/Tel7E01G476700/Tel7E01G476800/Tel7E01G476900/Tel7E01G477000/Tel7E01G477100/Tel7E01G477200/Tel7E01G477400/Tel7E01G477500/Tel7E01G477600/Tel7E01G477700/Tel7E01G477900/Tel7E01G478000/Tel7E01G478100/Tel7E01G952300/Tel7E01G952400/Tel7E01G952500/Tel7E01G953800/Tel7E01G954200/Tel7E01G954300	44
GO:0004364	glutathione transferase activity	79/7625	127/27417	0.622047244094488	2.23667793984768	8.67029421688186	5.90586873950932e-16	3.5224288553502e-14	2.98845839224795e-14	Tel1E01G030200/Tel1E01G030600/Tel1E01G031200/Tel1E01G037500/Tel1E01G038000/Tel1E01G038400/Tel1E01G038500/Tel1E01G038600/Tel1E01G182700/Tel1E01G182800/Tel1E01G183000/Tel1E01G183200/Tel1E01G183300/Tel1E01G183400/Tel1E01G327500/Tel1E01G327600/Tel1E01G327800/Tel1E01G328100/Tel1E01G328200/Tel1E01G328300/Tel1E01G328400/Tel1E01G328600/Tel1E01G328800/Tel1E01G328900/Tel1E01G329000/Tel1E01G329300/Tel2E01G994500/Tel2E01G994800/Tel2E01G995000/Tel2E01G995100/Tel3E01G035600/Tel3E01G035700/Tel3E01G488600/Tel3E01G488900/Tel3E01G692500/Tel3E01G692600/Tel3E01G717000/Tel3E01G717100/Tel3E01G783500/Tel3E01G783600/Tel3E01G786200/Tel3E01G786400/Tel3E01G786600/Tel3E01G787000/Tel3E01G788700/Tel3E01G788800/Tel3E01G788900/Tel3E01G833200/Tel3E01G833500/Tel3E01G833900/Tel3E01G834100/Tel3E01G834300/Tel4E01G080100/Tel4E01G080200/Tel4E01G080400/Tel4E01G354400/Tel4E01G354700/Tel4E01G354800/Tel4E01G354900/Tel4E01G542900/Tel4E01G543000/Tel4E01G543100/Tel4E01G543200/Tel5E01G057000/Tel5E01G057200/Tel5E01G057800/Tel5E01G487100/Tel5E01G487200/Tel5E01G664900/Tel5E01G665000/Tel6E01G291900/Tel6E01G292000/Tel7E01G067900/Tel7E01G068300/Tel7E01G068400/Tel7E01G310400/Tel7E01G310700/Tel7E01G914800/Tel7E01G914900	79
GO:0006749	glutathione metabolic process	74/7625	120/27417	0.616666666666667	2.21733114754098	8.29505034201271	9.50734575728181e-15	5.29242247155354e-13	4.49013592607064e-13	Tel1E01G030200/Tel1E01G030600/Tel1E01G031200/Tel1E01G037500/Tel1E01G038000/Tel1E01G038400/Tel1E01G038500/Tel1E01G038600/Tel1E01G182700/Tel1E01G182800/Tel1E01G183000/Tel1E01G183200/Tel1E01G183300/Tel1E01G183400/Tel1E01G327500/Tel1E01G327600/Tel1E01G327800/Tel1E01G328100/Tel1E01G328200/Tel1E01G328300/Tel1E01G328400/Tel1E01G328600/Tel1E01G328800/Tel1E01G328900/Tel1E01G329000/Tel1E01G329300/Tel2E01G994500/Tel2E01G994800/Tel2E01G995000/Tel2E01G995100/Tel3E01G035600/Tel3E01G035700/Tel3E01G488600/Tel3E01G488900/Tel3E01G692500/Tel3E01G692600/Tel3E01G717000/Tel3E01G717100/Tel3E01G783500/Tel3E01G783600/Tel3E01G786200/Tel3E01G786400/Tel3E01G786600/Tel3E01G787000/Tel3E01G788700/Tel3E01G788800/Tel3E01G788900/Tel3E01G833200/Tel3E01G833500/Tel3E01G833900/Tel3E01G834100/Tel3E01G834300/Tel4E01G542900/Tel4E01G543000/Tel4E01G543100/Tel4E01G543200/Tel5E01G057000/Tel5E01G057200/Tel5E01G057800/Tel5E01G487100/Tel5E01G487200/Tel5E01G664900/Tel5E01G665000/Tel6E01G291900/Tel6E01G292000/Tel6E01G694000/Tel6E01G694200/Tel7E01G067900/Tel7E01G068300/Tel7E01G068400/Tel7E01G310400/Tel7E01G310700/Tel7E01G914800/Tel7E01G914900	74
GO:0008194	UDP-glycosyltransferase activity	135/7625	271/27417	0.498154981549816	1.79120198415099	8.12449207412002	1.127877455875e-14	5.88611047284763e-13	4.99382584081495e-13	Tel1E01G043700/Tel1E01G043800/Tel1E01G127800/Tel1E01G217700/Tel1E01G218200/Tel1E01G489100/Tel1E01G500100/Tel1E01G500400/Tel1E01G517500/Tel1E01G517900/Tel1E01G549200/Tel1E01G549300/Tel1E01G549600/Tel1E01G549800/Tel1E01G549900/Tel1E01G550000/Tel1E01G550400/Tel2E01G043700/Tel2E01G043900/Tel2E01G081400/Tel2E01G081600/Tel2E01G082000/Tel2E01G082100/Tel2E01G082200/Tel2E01G128500/Tel2E01G128800/Tel2E01G128900/Tel2E01G131100/Tel2E01G131500/Tel2E01G131600/Tel2E01G163300/Tel2E01G243500/Tel2E01G243700/Tel2E01G493500/Tel2E01G493800/Tel2E01G650800/Tel2E01G650900/Tel2E01G651000/Tel2E01G697600/Tel2E01G698200/Tel2E01G699800/Tel2E01G699900/Tel2E01G700000/Tel2E01G700100/Tel2E01G700200/Tel2E01G806200/Tel2E01G806500/Tel2E01G806700/Tel3E01G060900/Tel3E01G061100/Tel3E01G089200/Tel3E01G089400/Tel3E01G101100/Tel3E01G101200/Tel3E01G202000/Tel3E01G202300/Tel3E01G212700/Tel3E01G213100/Tel3E01G213400/Tel3E01G213500/Tel3E01G213700/Tel3E01G213800/Tel3E01G214100/Tel3E01G460200/Tel3E01G460600/Tel3E01G461100/Tel3E01G461400/Tel3E01G461600/Tel3E01G461800/Tel3E01G531800/Tel3E01G532000/Tel3E01G839200/Tel3E01G839400/Tel3E01G839900/Tel4E01G074200/Tel4E01G074300/Tel5E01G124500/Tel5E01G124900/Tel5E01G404500/Tel5E01G489600/Tel5E01G490000/Tel5E01G490100/Tel5E01G490200/Tel5E01G625900/Tel5E01G626000/Tel5E01G626100/Tel5E01G626300/Tel5E01G626400/Tel5E01G626700/Tel5E01G626800/Tel5E01G627400/Tel5E01G627500/Tel5E01G679200/Tel5E01G679600/Tel5E01G679700/Tel5E01G717100/Tel5E01G717200/Tel5E01G717400/Tel5E01G728600/Tel5E01G728700/Tel5E01G733500/Tel5E01G733700/Tel5E01G734100/Tel5E01G734200/Tel5E01G734400/Tel5E01G773100/Tel5E01G817300/Tel5E01G817600/Tel6E01G058700/Tel6E01G058800/Tel6E01G058900/Tel6E01G564500/Tel6E01G564600/Tel6E01G564900/Tel6E01G578300/Tel7E01G028100/Tel7E01G120300/Tel7E01G120600/Tel7E01G120700/Tel7E01G180000/Tel7E01G180100/Tel7E01G293700/Tel7E01G293800/Tel7E01G319600/Tel7E01G319800/Tel7E01G391000/Tel7E01G391100/Tel7E01G606300/Tel7E01G606400/Tel7E01G606700/Tel7E01G691500/Tel7E01G691800/Tel7E01G693400/Tel7E01G693900/Tel7E01G823400	135
GO:0030527	structural constituent of chromatin	100/7625	187/27417	0.53475935828877	1.92281932146927	7.8594252924867	1.13076812056804e-13	5.55406694514301e-12	4.7121173073826e-12	Tel1E01G082100/Tel1E01G082500/Tel1E01G387000/Tel1E01G387300/Tel1E01G446800/Tel1E01G446900/Tel1E01G466300/Tel1E01G466400/Tel1E01G472500/Tel1E01G472600/Tel1E01G478000/Tel1E01G478100/Tel1E01G494900/Tel1E01G495000/Tel1E01G584300/Tel1E01G585000/Tel1E01G585200/Tel1E01G584900/Tel1E01G585100/Tel1E01G587000/Tel1E01G587300/Tel1E01G599300/Tel1E01G599600/Tel1E01G599800/Tel1E01G600000/Tel1E01G600100/Tel2E01G400900/Tel2E01G401000/Tel2E01G693600/Tel2E01G693700/Tel2E01G693800/Tel3E01G572400/Tel3E01G572800/Tel3E01G572900/Tel3E01G902000/Tel3E01G902300/Tel3E01G902700/Tel3E01G902900/Tel3E01G903000/Tel3E01G903200/Tel3E01G903300/Tel3E01G903800/Tel4E01G002400/Tel4E01G002500/Tel4E01G003200/Tel4E01G003500/Tel4E01G003800/Tel4E01G005000/Tel4E01G360200/Tel4E01G360300/Tel4E01G574700/Tel4E01G574900/Tel4E01G575000/Tel5E01G555200/Tel5E01G555300/Tel5E01G555400/Tel5E01G555500/Tel5E01G555600/Tel5E01G556600/Tel5E01G695800/Tel5E01G695900/Tel5E01G701500/Tel5E01G701800/Tel5E01G702900/Tel5E01G703600/Tel6E01G090900/Tel6E01G091200/Tel6E01G091300/Tel6E01G091500/Tel6E01G091600/Tel6E01G091100/Tel6E01G091400/Tel6E01G099500/Tel6E01G099600/Tel6E01G099900/Tel6E01G108300/Tel6E01G108500/Tel6E01G108700/Tel6E01G175300/Tel6E01G175500/Tel6E01G206000/Tel6E01G206300/Tel6E01G257000/Tel6E01G257100/Tel7E01G142000/Tel7E01G142500/Tel7E01G208100/Tel7E01G208400/Tel7E01G236100/Tel7E01G738100/Tel7E01G738700/Tel7E01G833200/Tel7E01G833300/Tel7E01G833400/Tel7E01G833500/Tel7E01G858800/Tel7E01G859100/Tel7E01G859200/Tel7E01G927800/Tel7E01G927900	100
GO:0000786	nucleosome	101/7625	194/27417	0.520618556701031	1.87197363528815	7.56507705440482	7.72152962591111e-13	3.58193179868654e-11	3.03894119195215e-11	Tel1E01G082100/Tel1E01G082500/Tel1E01G387000/Tel1E01G387300/Tel1E01G446800/Tel1E01G446900/Tel1E01G466300/Tel1E01G466400/Tel1E01G472500/Tel1E01G472600/Tel1E01G478000/Tel1E01G478100/Tel1E01G494900/Tel1E01G495000/Tel1E01G584300/Tel1E01G585000/Tel1E01G585200/Tel1E01G584900/Tel1E01G585100/Tel1E01G587000/Tel1E01G587300/Tel1E01G599300/Tel1E01G599600/Tel1E01G599800/Tel1E01G600000/Tel1E01G600100/Tel1E01G754300/Tel1E01G755500/Tel2E01G400900/Tel2E01G401000/Tel2E01G693600/Tel2E01G693700/Tel2E01G693800/Tel3E01G572400/Tel3E01G572800/Tel3E01G572900/Tel3E01G902000/Tel3E01G902300/Tel3E01G902700/Tel3E01G902900/Tel3E01G903000/Tel3E01G903200/Tel3E01G903300/Tel3E01G903800/Tel4E01G002400/Tel4E01G002500/Tel4E01G003200/Tel4E01G003500/Tel4E01G003800/Tel4E01G005000/Tel4E01G360200/Tel4E01G360300/Tel4E01G574700/Tel4E01G574900/Tel4E01G575000/Tel5E01G555200/Tel5E01G555300/Tel5E01G555400/Tel5E01G555600/Tel5E01G556600/Tel5E01G695800/Tel5E01G695900/Tel5E01G701500/Tel5E01G701800/Tel5E01G702900/Tel5E01G703600/Tel6E01G090900/Tel6E01G091200/Tel6E01G091300/Tel6E01G091500/Tel6E01G091600/Tel6E01G091100/Tel6E01G091400/Tel6E01G099500/Tel6E01G099600/Tel6E01G099900/Tel6E01G108300/Tel6E01G108500/Tel6E01G108700/Tel6E01G175300/Tel6E01G175500/Tel6E01G206000/Tel6E01G206300/Tel6E01G257000/Tel6E01G257100/Tel7E01G142000/Tel7E01G142500/Tel7E01G208100/Tel7E01G208400/Tel7E01G236100/Tel7E01G738100/Tel7E01G738700/Tel7E01G833200/Tel7E01G833300/Tel7E01G833400/Tel7E01G833500/Tel7E01G858800/Tel7E01G859100/Tel7E01G859200/Tel7E01G927800/Tel7E01G927900	101
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	182/7625	415/27417	0.43855421686747	1.5768971755876	7.3502417480894	1.38424002171178e-12	6.08337062173333e-11	5.16118301724113e-11	Tel1E01G053700/Tel1E01G053900/Tel1E01G147500/Tel1E01G148000/Tel1E01G148200/Tel1E01G148400/Tel1E01G301600/Tel1E01G301800/Tel1E01G375700/Tel2E01G325400/Tel2E01G325500/Tel2E01G402900/Tel2E01G403300/Tel2E01G589700/Tel2E01G589800/Tel2E01G659600/Tel2E01G659700/Tel2E01G735900/Tel2E01G736000/Tel2E01G736100/Tel2E01G736600/Tel2E01G737100/Tel2E01G828600/Tel2E01G828700/Tel2E01G828800/Tel2E01G828900/Tel2E01G842700/Tel2E01G842800/Tel2E01G843000/Tel2E01G843300/Tel2E01G843400/Tel2E01G886700/Tel2E01G886800/Tel2E01G936500/Tel2E01G936600/Tel2E01G936700/Tel2E01G969100/Tel2E01G969400/Tel2E01G977200/Tel2E01G977300/Tel2E01G977800/Tel2E01G1022100/Tel3E01G081200/Tel3E01G081400/Tel3E01G163400/Tel3E01G163700/Tel3E01G164000/Tel3E01G164100/Tel3E01G164200/Tel3E01G164300/Tel3E01G435800/Tel3E01G539800/Tel3E01G540100/Tel3E01G540200/Tel3E01G540300/Tel3E01G540400/Tel3E01G560700/Tel3E01G560900/Tel3E01G594100/Tel3E01G594600/Tel3E01G594800/Tel3E01G594900/Tel3E01G595500/Tel3E01G595600/Tel3E01G614500/Tel3E01G614600/Tel3E01G614700/Tel3E01G707400/Tel3E01G707600/Tel3E01G707800/Tel3E01G707900/Tel3E01G708200/Tel3E01G772000/Tel3E01G772100/Tel3E01G772200/Tel3E01G772300/Tel3E01G774600/Tel3E01G774700/Tel3E01G774800/Tel3E01G774900/Tel3E01G775500/Tel3E01G775600/Tel3E01G775700/Tel3E01G775800/Tel3E01G776300/Tel3E01G776900/Tel3E01G777000/Tel3E01G777100/Tel3E01G779400/Tel3E01G780100/Tel3E01G833300/Tel3E01G834000/Tel3E01G834200/Tel4E01G075500/Tel4E01G075600/Tel4E01G438300/Tel4E01G438600/Tel4E01G583000/Tel4E01G583300/Tel5E01G115900/Tel5E01G116000/Tel5E01G116400/Tel5E01G298600/Tel5E01G299000/Tel5E01G471900/Tel5E01G472000/Tel5E01G472200/Tel5E01G472300/Tel5E01G472400/Tel5E01G472500/Tel5E01G472600/Tel5E01G523800/Tel5E01G524000/Tel5E01G617400/Tel5E01G617600/Tel5E01G617700/Tel5E01G617800/Tel5E01G618500/Tel5E01G618600/Tel5E01G618700/Tel5E01G690800/Tel5E01G691100/Tel5E01G691400/Tel5E01G876200/Tel5E01G876300/Tel5E01G876800/Tel5E01G876900/Tel5E01G877000/Tel5E01G877100/Tel6E01G069900/Tel6E01G070000/Tel6E01G070100/Tel6E01G070200/Tel6E01G070300/Tel6E01G070400/Tel6E01G150700/Tel6E01G150800/Tel6E01G150900/Tel6E01G151700/Tel6E01G151800/Tel6E01G193200/Tel6E01G193500/Tel6E01G543500/Tel6E01G543600/Tel6E01G587800/Tel6E01G588000/Tel7E01G025000/Tel7E01G025200/Tel7E01G025300/Tel7E01G025400/Tel7E01G025500/Tel7E01G025900/Tel7E01G026200/Tel7E01G026300/Tel7E01G028800/Tel7E01G028900/Tel7E01G129300/Tel7E01G129400/Tel7E01G129500/Tel7E01G129700/Tel7E01G130100/Tel7E01G208800/Tel7E01G208900/Tel7E01G209000/Tel7E01G294500/Tel7E01G294800/Tel7E01G295300/Tel7E01G355900/Tel7E01G356000/Tel7E01G356200/Tel7E01G649100/Tel7E01G708700/Tel7E01G709300/Tel7E01G709400/Tel7E01G709500/Tel7E01G709700/Tel7E01G709800/Tel7E01G710000/Tel7E01G955800/Tel7E01G955900/Tel7E01G985600/Tel7E01G985800	182
GO:0046982	protein heterodimerization activity	117/7625	247/27417	0.473684210526316	1.7032131147541	6.89076989438728	4.26259863723917e-11	1.77963493104735e-09	1.50985730676945e-09	Tel1E01G082100/Tel1E01G082500/Tel1E01G387000/Tel1E01G387300/Tel1E01G446800/Tel1E01G446900/Tel1E01G466300/Tel1E01G466400/Tel1E01G472500/Tel1E01G472600/Tel1E01G478000/Tel1E01G478100/Tel1E01G494900/Tel1E01G495000/Tel1E01G584300/Tel1E01G585000/Tel1E01G585200/Tel1E01G584900/Tel1E01G585100/Tel1E01G587000/Tel1E01G587300/Tel1E01G599300/Tel1E01G599600/Tel1E01G599800/Tel1E01G600000/Tel1E01G600100/Tel2E01G400900/Tel2E01G401000/Tel3E01G572400/Tel3E01G572800/Tel3E01G572900/Tel3E01G618000/Tel3E01G618100/Tel3E01G663800/Tel3E01G724000/Tel3E01G724100/Tel3E01G902000/Tel3E01G902300/Tel3E01G902500/Tel3E01G902700/Tel3E01G902900/Tel3E01G903000/Tel3E01G903200/Tel3E01G903300/Tel3E01G903800/Tel4E01G002400/Tel4E01G002500/Tel4E01G003100/Tel4E01G003200/Tel4E01G003500/Tel4E01G003700/Tel4E01G003800/Tel4E01G004600/Tel4E01G005000/Tel4E01G005100/Tel4E01G360200/Tel4E01G360300/Tel4E01G574700/Tel4E01G574900/Tel4E01G575000/Tel5E01G555200/Tel5E01G555300/Tel5E01G555400/Tel5E01G555500/Tel5E01G555600/Tel5E01G556600/Tel5E01G701500/Tel5E01G701800/Tel5E01G702900/Tel5E01G703600/Tel6E01G090900/Tel6E01G091200/Tel6E01G091300/Tel6E01G091500/Tel6E01G091600/Tel6E01G091100/Tel6E01G091400/Tel6E01G099500/Tel6E01G099600/Tel6E01G099900/Tel6E01G108300/Tel6E01G108500/Tel6E01G108700/Tel6E01G175300/Tel6E01G175500/Tel6E01G206000/Tel6E01G206300/Tel6E01G257000/Tel6E01G257100/Tel6E01G523700/Tel6E01G523800/Tel6E01G794900/Tel6E01G795000/Tel7E01G142000/Tel7E01G142500/Tel7E01G208100/Tel7E01G208400/Tel7E01G236100/Tel7E01G388400/Tel7E01G388500/Tel7E01G388700/Tel7E01G389000/Tel7E01G389200/Tel7E01G389400/Tel7E01G738100/Tel7E01G738700/Tel7E01G805100/Tel7E01G805200/Tel7E01G833200/Tel7E01G833300/Tel7E01G833400/Tel7E01G833500/Tel7E01G858800/Tel7E01G859100/Tel7E01G859200/Tel7E01G927800/Tel7E01G927900	117
GO:0080043	quercetin 3-O-glucosyltransferase activity	72/7625	135/27417	0.533333333333333	1.91769180327869	6.63441696902861	3.45805053807397e-10	1.31248736331444e-08	1.11352536465253e-08	Tel1E01G127500/Tel1E01G127800/Tel1E01G500100/Tel1E01G500400/Tel2E01G081400/Tel2E01G081600/Tel2E01G082000/Tel2E01G082100/Tel2E01G082200/Tel2E01G128500/Tel2E01G128800/Tel2E01G128900/Tel2E01G131100/Tel2E01G131200/Tel2E01G131300/Tel2E01G131500/Tel2E01G131600/Tel2E01G163300/Tel2E01G163900/Tel2E01G493500/Tel2E01G493800/Tel2E01G697600/Tel2E01G698200/Tel3E01G202000/Tel3E01G202300/Tel3E01G531600/Tel3E01G531800/Tel3E01G532000/Tel3E01G839200/Tel3E01G839400/Tel3E01G839900/Tel5E01G136100/Tel5E01G136200/Tel5E01G404300/Tel5E01G404500/Tel5E01G489600/Tel5E01G490000/Tel5E01G490100/Tel5E01G490200/Tel5E01G625900/Tel5E01G626000/Tel5E01G626100/Tel5E01G626300/Tel5E01G626400/Tel5E01G626600/Tel5E01G626700/Tel5E01G626800/Tel5E01G627400/Tel5E01G627500/Tel5E01G773100/Tel5E01G817300/Tel5E01G817600/Tel6E01G058700/Tel6E01G058800/Tel6E01G058900/Tel6E01G564500/Tel6E01G564600/Tel6E01G564900/Tel7E01G027900/Tel7E01G028100/Tel7E01G120200/Tel7E01G120300/Tel7E01G120600/Tel7E01G120700/Tel7E01G606300/Tel7E01G606400/Tel7E01G606700/Tel7E01G691300/Tel7E01G691500/Tel7E01G691800/Tel7E01G693400/Tel7E01G693900	72
GO:0080044	quercetin 7-O-glucosyltransferase activity	72/7625	135/27417	0.533333333333333	1.91769180327869	6.63441696902861	3.45805053807397e-10	1.31248736331444e-08	1.11352536465253e-08	Tel1E01G127500/Tel1E01G127800/Tel1E01G500100/Tel1E01G500400/Tel2E01G081400/Tel2E01G081600/Tel2E01G082000/Tel2E01G082100/Tel2E01G082200/Tel2E01G128500/Tel2E01G128800/Tel2E01G128900/Tel2E01G131100/Tel2E01G131200/Tel2E01G131300/Tel2E01G131500/Tel2E01G131600/Tel2E01G163300/Tel2E01G163900/Tel2E01G493500/Tel2E01G493800/Tel2E01G697600/Tel2E01G698200/Tel3E01G202000/Tel3E01G202300/Tel3E01G531600/Tel3E01G531800/Tel3E01G532000/Tel3E01G839200/Tel3E01G839400/Tel3E01G839900/Tel5E01G136100/Tel5E01G136200/Tel5E01G404300/Tel5E01G404500/Tel5E01G489600/Tel5E01G490000/Tel5E01G490100/Tel5E01G490200/Tel5E01G625900/Tel5E01G626000/Tel5E01G626100/Tel5E01G626300/Tel5E01G626400/Tel5E01G626600/Tel5E01G626700/Tel5E01G626800/Tel5E01G627400/Tel5E01G627500/Tel5E01G773100/Tel5E01G817300/Tel5E01G817600/Tel6E01G058700/Tel6E01G058800/Tel6E01G058900/Tel6E01G564500/Tel6E01G564600/Tel6E01G564900/Tel7E01G027900/Tel7E01G028100/Tel7E01G120200/Tel7E01G120300/Tel7E01G120600/Tel7E01G120700/Tel7E01G606300/Tel7E01G606400/Tel7E01G606700/Tel7E01G691300/Tel7E01G691500/Tel7E01G691800/Tel7E01G693400/Tel7E01G693900	72
GO:0010114	response to red light	25/7625	30/27417	0.833333333333333	2.99639344262295	6.79065489211072	3.74941175595967e-10	1.36119948531579e-08	1.15485314039398e-08	Tel5E01G574500/Tel5E01G574600/Tel5E01G574700/Tel5E01G575000/Tel5E01G575100/Tel5E01G575200/Tel5E01G694100/Tel5E01G694400/Tel5E01G725300/Tel5E01G725400/Tel5E01G725500/Tel5E01G787100/Tel5E01G787700/Tel5E01G787900/Tel5E01G788100/Tel5E01G788300/Tel5E01G788500/Tel5E01G788600/Tel5E01G789600/Tel5E01G789900/Tel5E01G790100/Tel5E01G790200/Tel5E01G790500/Tel7E01G578100/Tel7E01G578200	25
GO:0016788	hydrolase activity, acting on ester bonds	103/7625	217/27417	0.474654377880184	1.70670151847095	6.48721912798845	5.22770858687004e-10	1.81880694584853e-08	1.54309117498401e-08	Tel1E01G174700/Tel1E01G175200/Tel1E01G197800/Tel1E01G197900/Tel1E01G431000/Tel1E01G731300/Tel1E01G731400/Tel2E01G295800/Tel2E01G296000/Tel2E01G296300/Tel2E01G681300/Tel2E01G681600/Tel2E01G681700/Tel2E01G739400/Tel2E01G739600/Tel2E01G739800/Tel2E01G860200/Tel2E01G860300/Tel2E01G860400/Tel2E01G860600/Tel2E01G861100/Tel3E01G045000/Tel3E01G045100/Tel3E01G072100/Tel3E01G072200/Tel3E01G072400/Tel3E01G251500/Tel3E01G251600/Tel3E01G251700/Tel3E01G252000/Tel3E01G252100/Tel3E01G252300/Tel3E01G265700/Tel3E01G265800/Tel3E01G398300/Tel3E01G398500/Tel3E01G398600/Tel5E01G280000/Tel5E01G280100/Tel5E01G348400/Tel5E01G348500/Tel5E01G510600/Tel5E01G510700/Tel5E01G511000/Tel5E01G682500/Tel5E01G682700/Tel5E01G726100/Tel5E01G726200/Tel5E01G726400/Tel5E01G885600/Tel5E01G885700/Tel6E01G289400/Tel6E01G289500/Tel6E01G289600/Tel6E01G345200/Tel6E01G345400/Tel6E01G472200/Tel6E01G472300/Tel6E01G507200/Tel6E01G507600/Tel6E01G699200/Tel6E01G699300/Tel7E01G145600/Tel7E01G145800/Tel7E01G146100/Tel7E01G201100/Tel7E01G202400/Tel7E01G202600/Tel7E01G202800/Tel7E01G203100/Tel7E01G203800/Tel7E01G218500/Tel7E01G218700/Tel7E01G225600/Tel7E01G226000/Tel7E01G226100/Tel7E01G569300/Tel7E01G569800/Tel7E01G595400/Tel7E01G595600/Tel7E01G595700/Tel7E01G595800/Tel7E01G659000/Tel7E01G659100/Tel7E01G660700/Tel7E01G660900/Tel7E01G661000/Tel7E01G661400/Tel7E01G718300/Tel7E01G718500/Tel7E01G718600/Tel7E01G719100/Tel7E01G857500/Tel7E01G857600/Tel7E01G857700/Tel7E01G932900/Tel7E01G933100/Tel7E01G933200/Tel7E01G933700/Tel7E01G933900/Tel7E01G949000/Tel7E01G949200/Tel7E01G950100	103
